id,timestamp,log_type,schema_version,event_name,session_id,attempt_id,browser_id,route,details
6d5bd05f-6d08-48f4-897e-ef1d9fe2bd1f,2025-09-27T16:14:28.328143,backend,http_response.v1,http_response,backend,450dced0-a37e-4583-a0d0-6c6139a9bac5,backend,/api/customer/orders/,{}
1f69543c-6da3-4cc7-b9fa-fdc032edfae8,2025-09-27T16:14:28.301837,backend,http_request.v1,http_request,backend,d134d73a-c977-491d-b703-f24df509f28c,backend,/api/customer/orders/,{}
5372a417-90b3-4e12-a7c6-cbf89f06003a,2025-09-27T16:14:28.059182,backend,http_response.v1,http_response,backend,7c1ae608-68d2-42d1-8a61-6adc6b0c7086,backend,/api/customer/orders/,{}
8751e394-79a9-4127-809c-fe1caef64035,2025-09-27T16:14:28.036532,backend,http_request.v1,http_request,backend,13da369b-f6db-4345-8055-79d282bc6da6,backend,/api/customer/orders/,{}
e44f3929-dfd9-4f43-8b82-acc26be6f3e0,2025-09-27T16:14:27.954173,backend,http_response.v1,http_response,backend,5174299e-38c2-4910-9a54-6f4723e4d80b,backend,/api/customer/dashboard/orders/,{}
f952b409-8cf5-41bd-bed5-b8c4d9e1f22d,2025-09-27T16:14:27.942274,backend,http_request.v1,http_request,backend,03e37686-1bc1-4e2d-a12a-9c0247cb0ff8,backend,/api/customer/dashboard/orders/,{}
a349ca13-6a15-416b-af40-68f7e2161e2c,2025-09-27T16:14:27.698314,backend,http_response.v1,http_response,backend,e03d9aa0-1845-4303-8521-fd0b31cc3f4c,backend,/api/customer/place_order,{}
5a448fb2-91cf-48dc-bf99-6217ce20504d,2025-09-27T16:14:27.679867,backend,http_request.v1,http_request,backend,d651326a-c661-47e6-8522-7582919bca20,backend,/api/customer/place_order,{}
4ee1182b-0894-4b18-87d6-26f3ebed9a07,2025-09-27T16:14:27.358010,backend,http_response.v1,http_response,backend,c2104c9e-47e3-4144-b5e5-b920618ae48d,backend,/api/customer/place_order,{}
d973c32b-fb99-450c-8230-b386386e2fff,2025-09-27T16:14:27.342901,backend,http_request.v1,http_request,backend,3b41138f-35e7-403c-9510-372ea534cfaa,backend,/api/customer/place_order,{}
ed3bd377-5f2e-4cba-a695-d436ca0c6ffa,2025-09-27T16:14:16.571854,backend,http_response.v1,http_response,backend,3897d89a-f612-41ee-9c2f-7721880e68b7,backend,/api/customer/login,{}
4c972255-53c0-4cfd-a670-96dca71e9a06,2025-09-27T16:14:16.309217,backend,http_request.v1,http_request,backend,67f9ada0-8ba1-4aca-853b-d82cf18f085a,backend,/api/customer/login,{}
6fd3f014-1f2e-4fb9-8036-3e4d6152ebf9,2025-09-27T16:14:15.988328,backend,http_response.v1,http_response,backend,cb6861ae-0fdb-4d27-9d5d-9d188135ffc2,backend,/api/customer/login,{}
16151a87-3e61-417a-b59f-1ebfcdd4a627,2025-09-27T16:14:15.977327,backend,http_request.v1,http_request,backend,7471a098-ebe5-43dd-9753-250f7eb7964e,backend,/api/customer/login,{}
36856ccd-4fd4-4ffb-ad1d-93cb4d9e0ed0,2025-09-27T16:14:07.222128,backend,http_response.v1,http_response,backend,00cda31f-d139-46c4-95eb-8feda1d48136,backend,/api/logout,{}
9c1f83a7-3a98-41ad-8899-cf425ef628e3,2025-09-27T16:14:07.210624,backend,http_request.v1,http_request,backend,95417488-2fa6-439f-b6da-3a6414c5b7ff,backend,/api/logout,{}
47288287-bcc5-4926-912e-97b62ae5a4b7,2025-09-27T16:14:07.194514,backend,http_response.v1,http_response,backend,780a7a1f-4a5f-4fe4-851d-1ebd5e67922a,backend,/api/logout,{}
33a516cd-a77c-4a61-8e0e-5aed2a45074d,2025-09-27T16:14:07.182513,backend,http_request.v1,http_request,backend,47bfb4b9-e284-4c1e-a9ff-0d124bc6374f,backend,/api/logout,{}
86a164df-135e-4e93-bc28-3e0d5a50a57c,2025-09-27T16:14:04.229790,backend,http_response.v1,http_response,backend,bce71375-1fce-453b-a259-9e388c500b2e,backend,/api/customer/login,{}
067c17d8-e19c-433f-b7bf-c974ab085ed1,2025-09-27T16:14:03.967620,backend,http_request.v1,http_request,backend,691bc82f-5d38-413a-b854-20c5ad97358a,backend,/api/customer/login,{}
22f6c5a6-17f1-4ad8-9ed6-c8833bcb893c,2025-09-27T16:14:03.953675,backend,http_response.v1,http_response,backend,e38e0ae1-fd31-47ed-818c-ee03c5904502,backend,/api/customer/login,{}
afca6bf3-1455-4d04-ac9d-007da8b8250e,2025-09-27T16:14:03.941676,backend,http_request.v1,http_request,backend,c93dbda0-693d-45fb-93d0-45d11de87ef6,backend,/api/customer/login,{}
log_1758982467342_if8kvifvi,2025-09-27T14:14:27.342Z,frontend,click.v1,click,session_1758982412744_7a05nu6qr,log_1758982467342_m1im34lix,anonymous,/customer/dashboard/cart,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""w-full bg-orange-500 text-white py-3 px-4 rounded-md hover:bg-orange-600 focus:outline-none focus:ring-2 focus:ring-offset-2 focus:ring-orange-500 disabled:opacity-50"",""id"":"""",""schema_version"":""click.v1"",""tagName"":""BUTTON"",""text"":""Processing..."",""trigger"":""click"",""x"":971,""y"":669},""event_time"":""2025-09-27T14:14:27.342Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/customer/dashboard/cart"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":911,""width"":1920}}"
log_1758982467262_habjeasi9,2025-09-27T14:14:27.262Z,frontend,input_change.v1,input_change,session_1758982412744_7a05nu6qr,log_1758982467262_yz6y1x1qr,anonymous,/customer/dashboard/cart,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""finalValueLength"":0,""inputId"":""notes"",""inputName"":""notes"",""inputType"":""textarea"",""inputValue"":"""",""schema_version"":""input_change.v1"",""trigger"":""blur""},""event_time"":""2025-09-27T14:14:27.262Z"",""finalValueLength"":0,""inputId"":""notes"",""inputName"":""notes"",""inputType"":""textarea"",""inputValue"":"""",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""blur"",""system_noise"":false,""url"":""http://localhost:5173/customer/dashboard/cart"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":911,""width"":1920}}"
log_1758982466512_2yp3cslk3,2025-09-27T14:14:26.512Z,frontend,click.v1,click,session_1758982412744_7a05nu6qr,log_1758982466512_rozzk8ce0,anonymous,/customer/dashboard/cart,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""mt-1 block w-full rounded-md border-gray-300 shadow-sm focus:border-orange-500 focus:ring-orange-500"",""id"":""notes"",""schema_version"":""click.v1"",""tagName"":""TEXTAREA"",""text"":"""",""trigger"":""click"",""x"":835,""y"":409},""event_time"":""2025-09-27T14:14:26.512Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/customer/dashboard/cart"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":911,""width"":1920}}"
log_1758982463873_juf5f9ms3,2025-09-27T14:14:23.873Z,frontend,click.v1,click,session_1758982412744_7a05nu6qr,log_1758982463873_olijpifbi,anonymous,/customer/dashboard/cart,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""flex items-center px-3 py-2 rounded-md text-sm font-medium bg-orange-500 text-white"",""id"":"""",""schema_version"":""click.v1"",""tagName"":""A"",""text"":""Cart"",""trigger"":""click"",""x"":523,""y"":134},""event_time"":""2025-09-27T14:14:23.873Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/customer/dashboard/cart"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":911,""width"":1920}}"
log_1758982461342_zmvaxplz0,2025-09-27T14:14:21.342Z,frontend,click.v1,click,session_1758982412744_7a05nu6qr,log_1758982461342_myki8yrzn,anonymous,/customer/dashboard/restaurant/9,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""ml-4 p-3 rounded-full transition-colors flex items-center space-x-2\n                      bg-green-500 text-white"",""id"":"""",""schema_version"":""click.v1"",""tagName"":""BUTTON"",""text"":""Added"",""trigger"":""click"",""x"":1500,""y"":537},""event_time"":""2025-09-27T14:14:21.342Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/customer/dashboard/restaurant/9"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":911,""width"":1920}}"
