id,timestamp,log_type,schema_version,event_name,session_id,attempt_id,browser_id,route,details
f8e5e548-a846-4573-9d87-f54daf1a9180,2025-09-27T16:17:06.327653,backend,http_response.v1,http_response,backend,55c539dc-006a-428c-bbdd-adff2d6e1bb8,backend,/api/customer/orders/,{}
18ad82fa-ffb5-427c-9631-f42bc4039987,2025-09-27T16:17:06.305733,backend,http_request.v1,http_request,backend,29d88d1a-fe10-49f2-899d-47b61045402e,backend,/api/customer/orders/,{}
e72e0b7a-f418-4dab-abe8-8e45cabf22ab,2025-09-27T16:17:06.068827,backend,http_response.v1,http_response,backend,6ec6b433-0c56-4bd2-bdcf-770c1ef53d61,backend,/api/customer/orders/,{}
7a2673ee-9617-4e77-b73e-6daaae144b94,2025-09-27T16:17:06.040762,backend,http_request.v1,http_request,backend,5cd3e0a3-6da9-43b1-8c91-b1156611e97a,backend,/api/customer/orders/,{}
eff7d23d-6198-439d-9627-3a502c631a66,2025-09-27T16:17:05.947331,backend,http_response.v1,http_response,backend,d4efdf14-ba29-4781-869d-d45f112b0fa2,backend,/api/customer/dashboard/orders/,{}
6f3f5163-5ec3-4cdc-8f41-446e75d983f2,2025-09-27T16:17:05.932231,backend,http_request.v1,http_request,backend,94b5c9d8-cca1-4b7e-8fe6-bb7e7c94088f,backend,/api/customer/dashboard/orders/,{}
809e0a5d-032f-4c44-a194-cb7c3dfb6f16,2025-09-27T16:17:05.698440,backend,http_response.v1,http_response,backend,897bd92e-9ba3-4cd9-a5e0-929599826f95,backend,/api/customer/place_order,{}
c2a3ec3b-7b18-4861-8433-14be43a8e3a5,2025-09-27T16:17:05.667610,backend,http_request.v1,http_request,backend,68ab79a1-99f1-4ad1-ac07-69568e69e41c,backend,/api/customer/place_order,{}
f7571a83-155e-42e4-b969-36e2092260ce,2025-09-27T16:17:05.347088,backend,http_response.v1,http_response,backend,ec47bb8f-572a-4cce-a146-b19dd79aa254,backend,/api/customer/place_order,{}
723bbb97-a623-4da4-b543-86419b4ce3b2,2025-09-27T16:17:05.339359,backend,http_request.v1,http_request,backend,d96925a0-e330-458a-8010-52faf2f33680,backend,/api/customer/place_order,{}
