id,timestamp,log_type,schema_version,event_name,session_id,attempt_id,browser_id,route,details
fe5a1d41-a246-4f98-abff-449834d20072,2025-09-13T16:15:28.956947,backend,http_response.v1,http_response,backend,78f06266-344e-4ff1-8c0a-7aa97c2bb328,backend,/api/orders/,{}
6066b45f-c720-4963-b0bf-5a9f25244554,2025-09-13T16:15:28.946215,backend,http_request.v1,http_request,backend,b71b4059-5b00-4b78-b3a9-35cf5c052973,backend,/api/orders/,{}
5bddeb46-3500-4816-a6f4-ba0d66b7ca31,2025-09-13T16:15:28.679417,backend,http_response.v1,http_response,backend,e656dbdc-9823-4c5e-8f28-803c0bdd0df8,backend,/api/orders/,{}
94375b58-9a03-4210-9aaf-13303d6d7dcf,2025-09-13T16:15:28.671173,backend,http_request.v1,http_request,backend,f084cf84-bcd2-4f34-9ea9-26ddbf6ed4c9,backend,/api/orders/,{}
1cc7d555-e9ee-4153-9cb5-62fa4eabf0a2,2025-09-13T16:15:28.275981,backend,http_response.v1,http_response,backend,880de5c3-cba3-4053-b828-fd0bcca44ff7,backend,/api/register,{}
b4213577-0f47-43ec-bdbc-76fd344753dd,2025-09-13T16:15:28.001917,backend,http_request.v1,http_request,backend,846727c0-c5fa-4ccf-862c-d6d5f9ee4f08,backend,/api/register,{}
4c210032-d1c3-4b13-84a6-72390588a4ab,2025-09-13T16:15:27.685596,backend,http_response.v1,http_response,backend,64ac95cd-f870-4361-a521-8171e501a508,backend,/api/register,{}
acece89c-338f-464a-a494-b1da93593f44,2025-09-13T16:15:27.675051,backend,http_request.v1,http_request,backend,a316fa26-618b-4159-bef7-e1b6abc4e792,backend,/api/register,{}
log_1757772928409_0ln4mic2i,2025-09-13T14:15:28.409Z,frontend,scroll.v1,scroll,session_1757771443548_7eqjj0e9b,log_1757772928409_3vrk4pk89,anonymous,/restaurant/dashboard,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""clientHeight"":695,""schema_version"":""scroll.v1"",""scrollHeight"":695,""scrollX"":0,""scrollY"":0,""trigger"":""scroll""},""event_time"":""2025-09-13T14:15:28.409Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""scroll"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/dashboard"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757772927364_zpm16y55t,2025-09-13T14:15:27.364Z,frontend,form_submit.v2,form_submit,session_1757771443548_7eqjj0e9b,log_1757772927364_vc95moobv,anonymous,/restaurant/login,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""field_presence_map"":{""description"":true,""name"":true,""password"":true,""postalCode"":true,""street"":true,""username"":true},""formAction"":""http://localhost:5173/restaurant/login"",""formElements"":[{""name"":""username"",""required"":true,""type"":""text""},{""name"":""name"",""required"":true,""type"":""text""},{""name"":""description"",""required"":true,""type"":""textarea""},{""name"":""street"",""required"":true,""type"":""text""},{""name"":""postalCode"",""required"":true,""type"":""text""},{""name"":""password"",""required"":true,""type"":""password""},{""name"":"""",""type"":""submit""}],""formId"":"""",""formMethod"":""get"",""schema_version"":""form_submit.v2"",""trigger"":""submit""},""event_time"":""2025-09-13T14:15:27.364Z"",""field_presence_map"":{""description"":true,""name"":true,""password"":true,""postalCode"":true,""street"":true,""username"":true},""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""submit"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/login"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
