id,timestamp,log_type,schema_version,event_name,session_id,attempt_id,browser_id,route,details
eaf0d36a-7be3-4529-ab8c-4b8ba5f2996f,2025-09-27T16:48:28.143267,backend,http_response.v1,http_response,backend,6464160b-5cc8-45d8-873f-2f13f27cb4fd,backend,/api/logout,{}
3c850386-3833-40ad-a90d-3f133ee00101,2025-09-27T16:48:28.125611,backend,http_request.v1,http_request,backend,330f9f2a-8eb3-4505-871c-9ea539cb0345,backend,/api/logout,{}
6711bc6d-9804-4cf7-bc05-8a1a98df8bbe,2025-09-27T16:48:28.100061,backend,http_response.v1,http_response,backend,85c45a92-9f51-42e0-b3ce-91a4695f1f1a,backend,/api/logout,{}
0c201f58-d596-4d0d-9cc9-94a2035c0aef,2025-09-27T16:48:28.078117,backend,http_request.v1,http_request,backend,a0bc76db-b8d7-4731-a0fa-526c3b81763a,backend,/api/logout,{}
1f956e9f-593f-40a3-bd76-58d22a3d2e23,2025-09-27T16:48:18.366245,backend,http_response.v1,http_response,backend,eade79a2-b9d3-4521-80c0-e9e00272cd4e,backend,/api/orders/,{}
8bb10145-cebf-4571-b349-28a7ed8bbf47,2025-09-27T16:48:18.341095,backend,http_request.v1,http_request,backend,60c7dc7c-efb3-42bf-a19e-f3d3f882debb,backend,/api/orders/,{}
3be66d7a-1f4d-4cc3-9b11-27964f541110,2025-09-27T16:48:18.106078,backend,http_response.v1,http_response,backend,5af95882-b5d3-4a53-8070-b9b4995d866b,backend,/api/orders/,{}
0936b82c-f52b-4729-b58a-160abf4ffffa,2025-09-27T16:48:18.070529,backend,http_request.v1,http_request,backend,211b9200-d41d-4e5e-97ca-6983f7f87dae,backend,/api/orders/,{}
17eed0d6-3020-4e63-b678-1968a00d3fc2,2025-09-27T16:48:17.646692,backend,http_response.v1,http_response,backend,ed9654ab-0150-43cd-99be-f43db591402b,backend,/api/login,{}
d53be0b6-70ed-45e2-8a50-6940c2155658,2025-09-27T16:48:17.118074,backend,http_request.v1,http_request,backend,9dde1b64-2692-4c15-8a5c-78e75e666950,backend,/api/login,{}
e295f506-4067-46ba-9805-bde99e9a0032,2025-09-27T16:48:16.789446,backend,http_response.v1,http_response,backend,d1832787-163f-4c0a-93d9-b5d502cce28c,backend,/api/login,{}
7dfcf389-a601-41b8-972d-89ec020510a2,2025-09-27T16:48:16.773176,backend,http_request.v1,http_request,backend,4b015ec4-304c-4f1f-bcd4-71728e1fb318,backend,/api/login,{}
