id,timestamp,log_type,schema_version,event_name,session_id,attempt_id,browser_id,route,details
0263feeb-5e86-454a-9d23-51a9a2ff68da,2025-09-13T14:44:31.390605,backend,http_response.v1,http_response,backend,a9bfed17-d2e8-4f74-a880-93868bc295b0,backend,/api/logout,{}
e211bd22-20db-41c3-9616-b2b168aa9326,2025-09-13T14:44:31.376084,backend,http_request.v1,http_request,backend,b7c2f7f8-a95b-4fb0-88ab-78bdc7518026,backend,/api/logout,{}
69d76bcc-43fd-4dee-9527-c4809365bbaa,2025-09-13T14:44:31.349431,backend,http_response.v1,http_response,backend,e43cefd4-193a-4632-959b-9cfab40d6310,backend,/api/logout,{}
ae1e9415-588d-4498-85bb-50b42d73e498,2025-09-13T14:44:31.328606,backend,http_request.v1,http_request,backend,8599cf50-8d6d-4eca-9b08-bf2ad1a337d8,backend,/api/logout,{}
8a8929ae-f7bc-4827-bf3e-fe26f49aeaea,2025-09-13T14:44:24.922194,backend,http_response.v1,http_response,backend,416fea04-3efc-4db2-880b-c95dda87e93d,backend,/api/orders/14/details,{}
207c70e4-f44d-4cc2-8174-2a23c3f0c8de,2025-09-13T14:44:24.882195,backend,http_request.v1,http_request,backend,e90e0874-452c-4cfc-bd41-c4fde628dc8c,backend,/api/orders/14/details,{}
7dea8ada-64c8-4789-a971-2ff36af210ba,2025-09-13T14:44:23.852008,backend,http_response.v1,http_response,backend,816f3af5-9069-4832-9e3a-e2c7fe0d70fe,backend,/api/orders/,{}
e07a466c-00a3-4e8a-9082-6b5a259937ef,2025-09-13T14:44:23.834003,backend,http_request.v1,http_request,backend,c0b4b5b6-80b1-499f-8101-5ca5c0b6e454,backend,/api/orders/,{}
ad93c121-4b0c-461e-8fc3-785aed397ae7,2025-09-13T14:44:23.499492,backend,http_response.v1,http_response,backend,540a0b45-1020-44fd-b65b-412df4f5aca0,backend,/api/orders/,{}
044c1eb0-0719-48f5-8093-68a07f7bc875,2025-09-13T14:44:23.480249,backend,http_request.v1,http_request,backend,aef0621b-e0ea-4d27-9709-66f98529d9d4,backend,/api/orders/,{}
364aff05-eec3-4697-bf18-f1558411c3f6,2025-09-13T14:44:20.376837,backend,http_response.v1,http_response,backend,fdfb671b-cbf7-4eed-b9db-cb699077fc7f,backend,/api/orders/,{}
ffd9f504-209f-46d8-a72c-f7c9e06624ea,2025-09-13T14:44:20.351137,backend,http_request.v1,http_request,backend,d7d8968f-2f31-4620-87e3-ad8cce4a82c8,backend,/api/orders/,{}
62cf27ef-896b-4f22-8715-07998c52298b,2025-09-13T14:44:20.129259,backend,http_response.v1,http_response,backend,c4bb6ccb-2cac-48ac-931b-33657b010c68,backend,/api/orders/,{}
8de7bd8f-c136-49d5-acaf-e29ca6759944,2025-09-13T14:44:20.099468,backend,http_request.v1,http_request,backend,86fc4155-b659-47c1-85a1-cc668c3dc71a,backend,/api/orders/,{}
d8871588-4be7-435c-ad78-47f4c4db0d01,2025-09-13T14:44:19.681463,backend,http_response.v1,http_response,backend,27187e1b-fddb-4fa7-9fff-8a64b20ef3d0,backend,/api/login,{}
a99278b0-c2f1-4486-b585-71ae6b4e5d4b,2025-09-13T14:44:19.174078,backend,http_request.v1,http_request,backend,9a2e21a9-4a28-4c2b-b15b-f2a3afce124b,backend,/api/login,{}
d832ba5b-23bb-4700-9295-4eebd1322bfd,2025-09-13T14:44:18.837025,backend,http_response.v1,http_response,backend,72a3fdbe-8b51-43f8-b2b7-1239e8a73551,backend,/api/login,{}
7acf871c-38b8-4e61-9da0-a8c3ffb302ca,2025-09-13T14:44:18.813869,backend,http_request.v1,http_request,backend,453108d7-9bd4-4834-a1e9-5462f2664aec,backend,/api/login,{}
log_1757767471326_2ak0am1yi,2025-09-13T12:44:31.326Z,frontend,click.v1,click,session_1757766497601_c9czn234t,log_1757767471326_ntumvg62c,anonymous,/restaurant/dashboard/history,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""bg-orange-500 text-white hover:bg-orange-600 px-4 py-2 rounded-md text-sm font-medium"",""id"":"""",""schema_version"":""click.v1"",""tagName"":""BUTTON"",""text"":""Logout"",""trigger"":""click"",""x"":658,""y"":45},""event_time"":""2025-09-13T12:44:31.326Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/dashboard/history"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757767466528_3ahucrn2o,2025-09-13T12:44:26.528Z,frontend,click.v1,click,session_1757766497601_c9czn234t,log_1757767466528_44hdt0wk7,anonymous,/restaurant/dashboard/history,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""text-red-500 hover:text-red-700 absolute top-2 right-2"",""id"":"""",""schema_version"":""click.v1"",""tagName"":""BUTTON"",""text"":""X"",""trigger"":""click"",""x"":626,""y"":226},""event_time"":""2025-09-13T12:44:26.528Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/dashboard/history"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757767464562_gf5ehis5x,2025-09-13T12:44:24.562Z,frontend,click.v1,click,session_1757766497601_c9czn234t,log_1757767464562_ug8eijzo7,anonymous,/restaurant/dashboard/history,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""bg-orange-500 text-white px-4 py-2 rounded hover:bg-orange-600"",""id"":"""",""schema_version"":""click.v1"",""tagName"":""BUTTON"",""text"":""View Details"",""trigger"":""click"",""x"":588,""y"":330},""event_time"":""2025-09-13T12:44:24.562Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/dashboard/history"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757767463453_o7aos2rcx,2025-09-13T12:44:23.453Z,frontend,click.v1,click,session_1757766497601_c9czn234t,log_1757767463453_7hd4btrxq,anonymous,/restaurant/dashboard/history,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""flex items-center px-3 py-2 rounded-md text-sm font-medium bg-orange-500 text-white"",""id"":"""",""schema_version"":""click.v1"",""tagName"":""A"",""text"":""History"",""trigger"":""click"",""x"":192,""y"":311},""event_time"":""2025-09-13T12:44:23.453Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/dashboard/history"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757767461813_vu3uh8oim,2025-09-13T12:44:21.813Z,frontend,click.v1,click,session_1757766497601_c9czn234t,log_1757767461813_5eu01ziy0,anonymous,/restaurant/dashboard,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""flex items-center px-3 py-2 rounded-md text-gray-700 hover:text-orange-500 hover:bg-orange-50"",""id"":"""",""schema_version"":""click.v1"",""tagName"":""BUTTON"",""text"":"""",""trigger"":""click"",""x"":124,""y"":146},""event_time"":""2025-09-13T12:44:21.813Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/dashboard"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757767459729_6tchs989n,2025-09-13T12:44:19.729Z,frontend,input_change.v1,input_change,session_1757766497601_c9czn234t,log_1757767459729_2grm2b22f,anonymous,/restaurant/dashboard,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""finalValueLength"":1,""inputId"":""password"",""inputName"":""password"",""inputType"":""password"",""inputValue"":""[HIDDEN]"",""schema_version"":""input_change.v1"",""trigger"":""blur""},""event_time"":""2025-09-13T12:44:19.729Z"",""finalValueLength"":1,""inputId"":""password"",""inputName"":""password"",""inputType"":""password"",""inputValue"":""[HIDDEN]"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""blur"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/dashboard"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757767458830_9cey1vz5a,2025-09-13T12:44:18.830Z,frontend,input_change.v1,input_change,session_1757766497601_c9czn234t,log_1757767458830_ciwepxjkd,anonymous,/restaurant/login,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""finalValueLength"":1,""inputId"":""password"",""inputName"":""password"",""inputType"":""password"",""inputValue"":""[HIDDEN]"",""schema_version"":""input_change.v1"",""trigger"":""debounced_input""},""event_time"":""2025-09-13T12:44:18.830Z"",""finalValueLength"":1,""inputId"":""password"",""inputName"":""password"",""inputType"":""password"",""inputValue"":""[HIDDEN]"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""debounced_input"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/login"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757767458808_zlsq5mx0r,2025-09-13T12:44:18.808Z,frontend,form_submit.v2,form_submit,session_1757766497601_c9czn234t,log_1757767458808_82uz6of3z,anonymous,/restaurant/login,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""field_presence_map"":{""password"":true,""username"":true},""formAction"":""http://localhost:5173/restaurant/login"",""formElements"":[{""name"":""username"",""required"":true,""type"":""text""},{""name"":""password"",""required"":true,""type"":""password""},{""name"":"""",""type"":""submit""}],""formId"":"""",""formMethod"":""get"",""schema_version"":""form_submit.v2"",""trigger"":""submit""},""event_time"":""2025-09-13T12:44:18.808Z"",""field_presence_map"":{""password"":true,""username"":true},""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""submit"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/login"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757767458805_joz2ofmzy,2025-09-13T12:44:18.805Z,frontend,click.v1,click,session_1757766497601_c9czn234t,log_1757767458805_wahbqor4g,anonymous,/restaurant/login,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""w-full flex justify-center py-2 px-4 border border-transparent rounded-md shadow-sm text-sm font-medium text-white bg-orange-500 hover:bg-orange-600 focus:outline-none focus:ring-2 focus:ring-offset-2 focus:ring-orange-500"",""id"":"""",""schema_version"":""click.v1"",""tagName"":""BUTTON"",""text"":""Sign In"",""trigger"":""click"",""x"":0,""y"":0},""event_time"":""2025-09-13T12:44:18.805Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/login"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757767458256_npbfxges7,2025-09-13T12:44:18.256Z,frontend,click.v1,click,session_1757766497601_c9czn234t,log_1757767458256_wakhkwly7,anonymous,/restaurant/login,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""mt-1 block w-full rounded-md border-gray-300 shadow-sm focus:border-orange-500 focus:ring-orange-500"",""id"":""password"",""schema_version"":""click.v1"",""tagName"":""INPUT"",""text"":"""",""trigger"":""click"",""x"":248,""y"":371},""event_time"":""2025-09-13T12:44:18.256Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/login"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757767458187_y5e5rwqo9,2025-09-13T12:44:18.187Z,frontend,input_change.v1,input_change,session_1757766497601_c9czn234t,log_1757767458187_c8mcjugdh,anonymous,/restaurant/login,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""finalValueLength"":5,""inputId"":""username"",""inputName"":""username"",""inputType"":""text"",""inputValue"":""User1"",""schema_version"":""input_change.v1"",""trigger"":""blur""},""event_time"":""2025-09-13T12:44:18.187Z"",""finalValueLength"":5,""inputId"":""username"",""inputName"":""username"",""inputType"":""text"",""inputValue"":""User1"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""blur"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/login"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757767457681_kr3kss4v0,2025-09-13T12:44:17.681Z,frontend,input_change.v1,input_change,session_1757766497601_c9czn234t,log_1757767457681_t66a71c9d,anonymous,/restaurant/login,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""finalValueLength"":5,""inputId"":""username"",""inputName"":""username"",""inputType"":""text"",""inputValue"":""User1"",""schema_version"":""input_change.v1"",""trigger"":""debounced_input""},""event_time"":""2025-09-13T12:44:17.681Z"",""finalValueLength"":5,""inputId"":""username"",""inputName"":""username"",""inputType"":""text"",""inputValue"":""User1"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""debounced_input"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/login"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757767455743_ui8r9dcbv,2025-09-13T12:44:15.743Z,frontend,click.v1,click,session_1757766497601_c9czn234t,log_1757767455743_zhc0z9bd6,anonymous,/restaurant/login,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""mt-1 block w-full rounded-md border-gray-300 shadow-sm focus:border-orange-500 focus:ring-orange-500"",""id"":""username"",""schema_version"":""click.v1"",""tagName"":""INPUT"",""text"":"""",""trigger"":""click"",""x"":325,""y"":303},""event_time"":""2025-09-13T12:44:15.743Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/login"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757767454950_28ik0wqbl,2025-09-13T12:44:14.950Z,frontend,click.v1,click,session_1757766497601_c9czn234t,log_1757767454950_gilvwi26s,anonymous,/restaurant/login,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""relative block w-full rounded-lg p-12 text-center hover:bg-gray-50 focus:outline-none focus:ring-2 focus:ring-orange-500 border-2 border-gray-300"",""id"":"""",""schema_version"":""click.v1"",""tagName"":""A"",""text"":""Restaurant PartnersRegister your restaurant or log in to manage orders"",""trigger"":""click"",""x"":414,""y"":405},""event_time"":""2025-09-13T12:44:14.950Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/login"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
