id,timestamp,log_type,schema_version,event_name,session_id,attempt_id,browser_id,route,details
9f8a301a-0ab2-41e0-a402-d1b4352a78f9,2025-09-13T13:48:03.120638,backend,http_response.v1,http_response,backend,31c44809-72a9-46cc-b422-f70c125cbb80,backend,/api/logout,{}
03470f7a-88e4-4286-9b77-7e8c2fe73202,2025-09-13T13:48:03.107194,backend,http_request.v1,http_request,backend,df1f530a-c98b-42f7-9cd2-10f912c08163,backend,/api/logout,{}
673748bb-a2e2-4ffd-8612-57a9618747a6,2025-09-13T13:48:02.779977,backend,http_response.v1,http_response,backend,150cc009-75e3-4d07-a47b-b892b01bdc5b,backend,/api/logout,{}
f94c9b09-940e-42d2-b1f4-a1a67b551fcb,2025-09-13T13:48:02.764978,backend,http_request.v1,http_request,backend,a00b4ab1-e37e-483a-a0e3-dd9346658eea,backend,/api/logout,{}
01c9142d-7f31-4306-b337-5871155f9d64,2025-09-13T13:47:43.753894,backend,http_response.v1,http_response,backend,57c97111-3a7a-4d05-8e9b-7e1a72a2edd3,backend,/api/customer/login,{}
97d26134-c2b5-4fcb-b333-1707e84bffac,2025-09-13T13:47:43.475561,backend,http_request.v1,http_request,backend,9bd2193f-803e-40b5-b510-833e497faa6a,backend,/api/customer/login,{}
0ca808dc-6bf0-44e8-905d-266c06c8a43a,2025-09-13T13:47:43.153346,backend,http_response.v1,http_response,backend,b96b1832-db75-437c-8652-908f741544bc,backend,/api/customer/login,{}
6c475cf4-07ae-4591-ae95-ae13a7c21b37,2025-09-13T13:47:43.142109,backend,http_request.v1,http_request,backend,d895b78a-e6da-44ab-8cfd-81c7bd8dfc5e,backend,/api/customer/login,{}
log_1757764082764_stpsvyklw,2025-09-13T11:48:02.764Z,frontend,click.v1,click,session_1757763080934_tj3hw6dyl,log_1757764082764_pfzj3qk3i,anonymous,/customer/dashboard/restaurant/3,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""bg-orange-500 text-white hover:bg-orange-600 px-4 py-2 rounded-md text-sm font-medium"",""id"":"""",""schema_version"":""click.v1"",""tagName"":""BUTTON"",""text"":""Logout"",""trigger"":""click"",""x"":652,""y"":29},""event_time"":""2025-09-13T11:48:02.764Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/customer/dashboard/restaurant/3"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757764081158_g49rkfldi,2025-09-13T11:48:01.158Z,frontend,scroll.v1,scroll,session_1757763080934_tj3hw6dyl,log_1757764081158_m7junzz3a,anonymous,/customer/dashboard/restaurant/3,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""clientHeight"":695,""schema_version"":""scroll.v1"",""scrollHeight"":1332,""scrollX"":0,""scrollY"":0,""trigger"":""scroll""},""event_time"":""2025-09-13T11:48:01.159Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""scroll"",""system_noise"":false,""url"":""http://localhost:5173/customer/dashboard/restaurant/3"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757764076940_yye7oaz6f,2025-09-13T11:47:56.940Z,frontend,click.v1,click,session_1757763080934_tj3hw6dyl,log_1757764076940_d6na00aeh,anonymous,/customer/dashboard/restaurant/3,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""text-sm font-medium"",""id"":"""",""schema_version"":""click.v1"",""tagName"":""SPAN"",""text"":""Added"",""trigger"":""click"",""x"":576,""y"":318},""event_time"":""2025-09-13T11:47:56.940Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/customer/dashboard/restaurant/3"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757764075615_kbxapr95g,2025-09-13T11:47:55.615Z,frontend,scroll.v1,scroll,session_1757763080934_tj3hw6dyl,log_1757764075615_dhqyklerm,anonymous,/customer/dashboard/restaurant/3,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""clientHeight"":695,""schema_version"":""scroll.v1"",""scrollHeight"":1332,""scrollX"":0,""scrollY"":203.1999969482422,""trigger"":""scroll""},""event_time"":""2025-09-13T11:47:55.615Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""scroll"",""system_noise"":false,""url"":""http://localhost:5173/customer/dashboard/restaurant/3"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757764073773_vc48g0juq,2025-09-13T11:47:53.773Z,frontend,click.v1,click,session_1757763080934_tj3hw6dyl,log_1757764073773_hn2ruupbx,anonymous,/customer/dashboard/restaurant/3,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""w-full h-48 bg-gray-200 flex items-center justify-center"",""id"":"""",""schema_version"":""click.v1"",""tagName"":""DIV"",""text"":""No image available"",""trigger"":""click"",""x"":488,""y"":359},""event_time"":""2025-09-13T11:47:53.773Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/customer/dashboard/restaurant/3"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
