id,timestamp,log_type,schema_version,event_name,session_id,attempt_id,browser_id,route,details
47dfac8d-245f-4fb4-a77c-6f75500be178,2025-09-13T13:50:41.114796,backend,http_response.v1,http_response,backend,392c3560-330b-4575-9fec-8ef14e783bb8,backend,/api/logout,{}
0f6c80a0-1a20-4f11-b080-79f9d3b52c52,2025-09-13T13:50:41.103337,backend,http_request.v1,http_request,backend,89376956-056b-4e12-8bed-ed062b67f4da,backend,/api/logout,{}
ed8196c6-8c32-4897-9804-e911c62c7fa1,2025-09-13T13:50:41.084344,backend,http_response.v1,http_response,backend,7e6bb774-4d4d-4c47-8915-ff5a3b306670,backend,/api/logout,{}
9a859376-2298-4b9a-9545-6789353d2881,2025-09-13T13:50:41.072081,backend,http_request.v1,http_request,backend,53b5bd6f-4bb7-4f1f-b2d6-e3bf07abe540,backend,/api/logout,{}
ad61fea1-ce90-47c9-a62f-e5b1f29c5e47,2025-09-13T13:50:22.578258,backend,http_response.v1,http_response,backend,688da86a-da42-48a8-918a-9bd2350e2786,backend,/api/customer/login,{}
fe435818-9f17-4fb2-bb88-7daf8ee7208f,2025-09-13T13:50:22.269037,backend,http_request.v1,http_request,backend,de8671b5-6c5f-422c-a40d-4cb48d1fcb60,backend,/api/customer/login,{}
7063f122-a279-43fd-ab79-8b22c3808578,2025-09-13T13:50:21.945261,backend,http_response.v1,http_response,backend,b1531c56-94c4-400e-8fc0-1fc444edf8d1,backend,/api/customer/login,{}
5928d017-99db-41df-9e63-962ddb3ff92d,2025-09-13T13:50:21.932976,backend,http_request.v1,http_request,backend,987d0fea-2182-482b-b36c-0bf1b6bfccce,backend,/api/customer/login,{}
log_1757764240753_vi3fxiv9e,2025-09-13T11:50:40.753Z,frontend,click.v1,click,session_1757763080934_tj3hw6dyl,log_1757764240753_vjzfmw45b,anonymous,/customer/dashboard/restaurant/4,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""bg-orange-500 text-white hover:bg-orange-600 px-4 py-2 rounded-md text-sm font-medium"",""id"":"""",""schema_version"":""click.v1"",""tagName"":""BUTTON"",""text"":""Logout"",""trigger"":""click"",""x"":634,""y"":31},""event_time"":""2025-09-13T11:50:40.753Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/customer/dashboard/restaurant/4"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757764236259_pwn0750ps,2025-09-13T11:50:36.259Z,frontend,click.v1,click,session_1757763080934_tj3hw6dyl,log_1757764236259_ocrq412rm,anonymous,/customer/dashboard/restaurant/4,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""ml-4 p-3 rounded-full transition-colors flex items-center space-x-2\n                      bg-green-500 text-white"",""id"":"""",""schema_version"":""click.v1"",""tagName"":""BUTTON"",""text"":""Added"",""trigger"":""click"",""x"":554,""y"":524},""event_time"":""2025-09-13T11:50:36.259Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/customer/dashboard/restaurant/4"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757764234560_j52eplvij,2025-09-13T11:50:34.560Z,frontend,scroll.v1,scroll,session_1757763080934_tj3hw6dyl,log_1757764234560_lqcy141pv,anonymous,/customer/dashboard/restaurant/4,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""clientHeight"":695,""schema_version"":""scroll.v1"",""scrollHeight"":695,""scrollX"":0,""scrollY"":0,""trigger"":""scroll""},""event_time"":""2025-09-13T11:50:34.560Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""scroll"",""system_noise"":false,""url"":""http://localhost:5173/customer/dashboard/restaurant/4"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
