id,timestamp,log_type,schema_version,event_name,session_id,attempt_id,browser_id,route,details
67e78d72-a3c2-4485-a4f0-551632ea25db,2025-09-13T14:19:19.205480,backend,http_response.v1,http_response,backend,4ba93419-0aad-48f2-961c-cf00d14a4d57,backend,/api/logout,{}
82fa6271-ca5b-4520-90de-00a6654ad48b,2025-09-13T14:19:19.189942,backend,http_request.v1,http_request,backend,a73efff6-57f5-4165-afd9-3ebf9c3e09e4,backend,/api/logout,{}
77d387ad-bcca-44cc-9765-af1ec5333700,2025-09-13T14:19:18.868228,backend,http_response.v1,http_response,backend,1d9d1ff5-4ae0-4c01-a1c5-12253c1d0838,backend,/api/logout,{}
bc7ec3f2-1146-4873-aae3-c4adece8106a,2025-09-13T14:19:18.858716,backend,http_request.v1,http_request,backend,5d42437e-6b81-4937-bacf-f6983f668f84,backend,/api/logout,{}
91d2303a-184d-488e-83f3-5c6cf9a58368,2025-09-13T14:19:09.080882,backend,http_response.v1,http_response,backend,e02178b6-ee1d-4c17-9b95-aae89546bf6f,backend,/api/orders/,{}
9abfdcc3-1ade-44af-8274-ff58ba672378,2025-09-13T14:19:09.069357,backend,http_request.v1,http_request,backend,10c1bec1-6a9d-42ae-93ea-e07078b9f5d3,backend,/api/orders/,{}
b6cb9642-0643-4eb4-b773-f199af28884c,2025-09-13T14:19:08.829504,backend,http_response.v1,http_response,backend,3f80995b-e547-4d84-9271-e3914c321995,backend,/api/orders/,{}
32157b88-f4bd-4ef2-92ff-3aa96032ac05,2025-09-13T14:19:08.808041,backend,http_request.v1,http_request,backend,65b212e2-d1ee-445c-9247-1cca4e5a1717,backend,/api/orders/,{}
81f2121f-9871-4c3f-b57f-6ab22420fcf4,2025-09-13T14:19:08.433436,backend,http_response.v1,http_response,backend,7dbeac6c-9668-4932-a545-0f7aa83d5c81,backend,/api/login,{}
d7d4fd2b-dd57-476e-b79e-a6eb104e019f,2025-09-13T14:19:08.158615,backend,http_request.v1,http_request,backend,c954fc19-5ad8-4adf-8b6b-39b69b6da077,backend,/api/login,{}
503c0161-a8b1-4652-8156-d80e52feeb2e,2025-09-13T14:19:07.841783,backend,http_response.v1,http_response,backend,cd1ef314-4af2-433e-a985-af729b421420,backend,/api/login,{}
06f5e69e-04ac-472c-b2c8-4cd0c0917f8b,2025-09-13T14:19:07.831309,backend,http_request.v1,http_request,backend,af76a13f-1858-462e-a96d-0fb6ab52a32c,backend,/api/login,{}
log_1757765958857_pv25ri5q0,2025-09-13T12:19:18.857Z,frontend,click.v1,click,session_1757763080934_tj3hw6dyl,log_1757765958857_ni3x4goms,anonymous,/restaurant/dashboard/profile,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""bg-orange-500 text-white hover:bg-orange-600 px-4 py-2 rounded-md text-sm font-medium"",""id"":"""",""schema_version"":""click.v1"",""tagName"":""BUTTON"",""text"":""Logout"",""trigger"":""click"",""x"":638,""y"":30},""event_time"":""2025-09-13T12:19:18.857Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/dashboard/profile"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757765958778_3g7xy8y6b,2025-09-13T12:19:18.778Z,frontend,input_change.v1,input_change,session_1757763080934_tj3hw6dyl,log_1757765958778_ndw2v6k8q,anonymous,/restaurant/dashboard/profile,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""finalValueLength"":3,""inputId"":""description"",""inputName"":""description"",""inputType"":""textarea"",""inputValue"":""des"",""schema_version"":""input_change.v1"",""trigger"":""blur""},""event_time"":""2025-09-13T12:19:18.778Z"",""finalValueLength"":3,""inputId"":""description"",""inputName"":""description"",""inputType"":""textarea"",""inputValue"":""des"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""blur"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/dashboard/profile"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
