id,timestamp,log_type,schema_version,event_name,session_id,attempt_id,browser_id,route,details
53aebe17-c98f-44fc-8ac3-824e8dfa3b5f,2025-09-13T14:32:11.051070,backend,http_response.v1,http_response,backend,4755300d-0cf6-4725-a4af-6600f5ef8adc,backend,/api/logout,{}
7bf66c21-afd5-45bd-9c29-34fb797ff279,2025-09-13T14:32:11.046697,backend,http_request.v1,http_request,backend,8c279f79-e2cb-4e6c-9fe4-0546f73d614c,backend,/api/logout,{}
b988473d-f998-4780-a292-577c93ddfa57,2025-09-13T14:32:10.716828,backend,http_response.v1,http_response,backend,2db8f670-b8d8-47ac-a4d9-382f09e15a77,backend,/api/logout,{}
4ce38172-244e-42c3-9319-62386163ce90,2025-09-13T14:32:10.700717,backend,http_request.v1,http_request,backend,c8f95c0e-1e85-4edb-ae8d-7b997fc697a9,backend,/api/logout,{}
f57fb523-c86b-4eec-aef2-4994b3aabebe,2025-09-13T14:31:47.664622,backend,http_response.v1,http_response,backend,84fd912f-c338-4c36-a556-355c1c304199,backend,/api/settings/delivery_areas,{}
27853a96-957a-494a-8e0a-49bfec39f7d3,2025-09-13T14:31:47.655269,backend,http_request.v1,http_request,backend,14f3f749-15bf-43ea-949b-9cf56ca4565b,backend,/api/settings/delivery_areas,{}
0ede6b13-d5be-463c-84df-4e90a1aeecef,2025-09-13T14:31:47.350510,backend,http_response.v1,http_response,backend,5e4081f4-cff9-451e-aafa-6daec04e6595,backend,/api/settings/opening_hours,{}
b10b3153-51b6-42be-961f-773c0b28b183,2025-09-13T14:31:47.332510,backend,http_request.v1,http_request,backend,139158cc-5b5e-4c1c-a7d6-5c6e9408aadd,backend,/api/settings/opening_hours,{}
cfcb2d48-8a4d-46d4-a16f-0d3e23480775,2025-09-13T14:31:47.321511,backend,http_response.v1,http_response,backend,ac9e93cd-cf7c-4799-9a13-0bbf6cdf1ed7,backend,/api/settings/delivery_areas,{}
5157ade7-ae66-4a39-8fe8-92608cda2ef6,2025-09-13T14:31:47.309509,backend,http_request.v1,http_request,backend,6012cdf4-25d7-4f1b-b7b3-bf86be00d54e,backend,/api/settings/delivery_areas,{}
cd433cf7-dc59-43bf-9bf9-5a227150ef14,2025-09-13T14:31:47.009529,backend,http_response.v1,http_response,backend,68658c7a-7cb1-4deb-a6b7-f6a28b33a7da,backend,/api/settings/opening_hours,{}
2aa07b60-ae00-4755-911d-9cb987b246e9,2025-09-13T14:31:46.993138,backend,http_request.v1,http_request,backend,d526a08a-e2b0-4a49-8dec-18de55cbdc0c,backend,/api/settings/opening_hours,{}
1d5fe4e6-707e-4d39-bbfd-fd7054225959,2025-09-13T14:31:43.018758,backend,http_response.v1,http_response,backend,347e65c2-ebb9-4094-97cc-89ff92066012,backend,/api/orders/,{}
33eae77a-e47e-46c8-b9c4-e9e81383d8e4,2025-09-13T14:31:43.006850,backend,http_request.v1,http_request,backend,c979aa14-62f5-4c90-9469-22e5f7e58144,backend,/api/orders/,{}
8a2e616f-800d-4f4e-9ea9-b804701790b5,2025-09-13T14:31:42.962855,backend,http_response.v1,http_response,backend,8682e709-7819-420d-a3c0-acced7fad46a,backend,/api/orders/,{}
bf585482-b10c-45ab-a670-09f583d82c07,2025-09-13T14:31:42.945925,backend,http_request.v1,http_request,backend,1f6072b3-bceb-400a-af61-953c4788b57c,backend,/api/orders/,{}
5ef88860-7348-4da5-b4aa-550110829253,2025-09-13T14:31:42.331267,backend,http_response.v1,http_response,backend,06ac4e7d-f3ef-418a-9eba-c9a4701cb3d1,backend,/api/login,{}
031005f8-69ca-418f-8b6b-c239a73fff06,2025-09-13T14:31:42.065462,backend,http_request.v1,http_request,backend,5c45f4e2-3449-4bef-9328-24a5ea93b126,backend,/api/login,{}
510efad0-f431-4e62-88de-f10243239835,2025-09-13T14:31:42.049980,backend,http_response.v1,http_response,backend,da1f91e6-6fa2-4acb-b62b-8f4aebef3c30,backend,/api/login,{}
f761eede-e8e8-4175-906c-e06e9cccbae0,2025-09-13T14:31:42.040858,backend,http_request.v1,http_request,backend,2787edd3-d1ad-4c79-be39-39c7dccf4287,backend,/api/login,{}
log_1757766730389_4api54xdr,2025-09-13T12:32:10.389Z,frontend,click.v1,click,session_1757766497601_c9czn234t,log_1757766730389_gnz5oit3a,anonymous,/restaurant/dashboard/settings,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""className"":""bg-orange-500 text-white hover:bg-orange-600 px-4 py-2 rounded-md text-sm font-medium"",""id"":"""",""schema_version"":""click.v1"",""tagName"":""BUTTON"",""text"":""Logout"",""trigger"":""click"",""x"":655,""y"":36},""event_time"":""2025-09-13T12:32:10.389Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""click"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/dashboard/settings"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757766729570_2t5cmkal5,2025-09-13T12:32:09.570Z,frontend,scroll.v1,scroll,session_1757766497601_c9czn234t,log_1757766729570_1q6zplmpj,anonymous,/restaurant/dashboard/settings,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""clientHeight"":695,""schema_version"":""scroll.v1"",""scrollHeight"":850,""scrollX"":0,""scrollY"":0,""trigger"":""scroll""},""event_time"":""2025-09-13T12:32:09.570Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""scroll"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/dashboard/settings"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
log_1757766726168_trwy1semx,2025-09-13T12:32:06.168Z,frontend,scroll.v1,scroll,session_1757766497601_c9czn234t,log_1757766726168_4gbtg41ph,anonymous,/restaurant/dashboard/settings,"{""app_version"":""web-1.4.2"",""autofill_used"":false,""caps_lock_on"":false,""client_validation_passed"":true,""component"":""unknown"",""details"":{""clientHeight"":695,""schema_version"":""scroll.v1"",""scrollHeight"":850,""scrollX"":0,""scrollY"":155.1999969482422,""trigger"":""scroll""},""event_time"":""2025-09-13T12:32:06.168Z"",""password_length"":0,""perf"":{""submit_latency_ms"":0},""submit_trigger"":""scroll"",""system_noise"":false,""url"":""http://localhost:5173/restaurant/dashboard/settings"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"",""username_length"":0,""viewport"":{""height"":695,""width"":767}}"
